neck_angle,trunk_angle,legs_angle,load_kg,upper_arm_angle,lower_arm_angle,wrist_angle,neck_side,trunk_side,legs_walking,shoulder_raised,arm_abducted,leaning,wrist_twisted,activity_static,activity_repeated,activity_rapid_change,coupling_score,score_a,score_b,activity_score,score_c_raw,final_reba_score
-8.162257545475157,19.897228388157384,18.8550569945546,5.074353407845121,121.06825734588159,113.95086607134624,0.0,0,0,1,0,0,1,0,0,1,0,0,5,4,1,5,6
-15.840549065438037,120.0766595375391,14.619923009954965,23.165346481785225,123.34854341558787,3.371715567220591,0.0,1,0,1,0,1,0,0,1,1,1,0,9,7,3,11,14
69.39881584385073,14.62071696008225,148.43632043314668,4.942378806439992,75.76669970614029,106.37720376230948,0.0,0,0,0,0,0,1,0,1,0,1,3,5,5,2,6,8
42.76810257639622,127.15098587293512,131.41313376708865,18.108368737931542,133.2533418960943,27.73592473517417,0.0,0,1,1,1,1,1,0,1,1,1,1,11,8,3,12,15
18.823420084435494,52.090000745258024,134.19490966365765,7.972719559071159,17.343448228138065,82.74152702014388,0.0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,7,7
55.68600041936179,11.79917193013743,59.283505004462256,5.944743766282848,-10.092600600388856,66.97114395054436,0.0,0,0,1,1,0,0,0,1,0,0,1,6,2,1,6,7
62.52400458192567,17.83425333403372,137.07878675435953,2.0663992530739046,59.82971630031171,66.34287595324126,0.0,1,0,0,0,0,1,0,0,0,0,0,7,1,0,7,7
-15.36441356655337,116.25888929669429,20.65732674377035,12.38722983565138,0.8046519732249564,46.98767229553384,0.0,0,1,1,0,1,1,0,0,1,1,0,9,1,2,9,11
41.63361403745881,17.635792029569394,55.860470867564345,0.9105754947182121,-52.77700943067234,88.29672773073256,0.0,0,0,0,0,0,1,0,1,0,1,1,4,2,2,4,6
19.321227123293454,31.987508104881936,62.42219374759092,17.624094224108898,16.19335841576816,33.727994043538665,0.0,1,1,1,0,1,0,0,1,1,1,2,10,4,3,11,14
12.850642763931852,47.84128816563366,49.52826947305915,5.610448736064629,13.120381600718346,120.59368246954942,0.0,1,1,0,0,1,0,0,1,0,0,0,7,2,1,7,8
61.66418612457524,79.89742305156466,146.61703081646493,19.17334474134825,38.36475882923774,42.235333180290986,0.0,0,1,0,1,1,1,0,0,1,0,3,10,7,1,11,12
7.903762878305848,127.87277511481722,2.7230319289388456,7.42273433180675,70.7824689390591,166.06145403702092,0.0,0,1,1,0,1,1,0,0,0,0,3,7,7,0,9,9
73.05083010850038,1.671495938676389,22.341518015728468,2.352398681406512,1.5614126347306199,118.61286299151703,0.0,1,1,1,0,0,0,0,1,0,0,3,5,4,1,5,6
73.54886176298255,44.25820067716897,13.385765949404377,4.128675601915659,15.197550924265814,129.15178926142033,0.0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,3,3
-25.63259714122432,42.96595516470616,6.33019311851608,3.8705758041777436,-1.1165365364650714,144.3138237257225,0.0,0,1,0,0,0,0,0,0,0,0,1,5,2,0,4,4
5.0003590451358875,89.02518834269756,167.31428027852243,15.793984236801348,99.44744359066868,103.82760218003872,0.0,0,1,1,1,0,1,0,1,0,0,3,10,8,1,12,13
67.70618461364714,129.43317368429288,75.77858427747053,19.990955608405205,114.49531571838696,2.5149079379246895,0.0,1,1,0,0,0,0,0,1,1,1,1,11,6,3,12,15
32.40096680601674,73.52573879710114,73.14417172841542,4.116367100086945,-2.2541534780700374,140.09404482651743,0.0,0,1,1,0,1,1,0,0,0,1,1,9,2,1,9,10
0.8274513714033693,27.173187829022467,5.34654494168892,2.7285408214484264,7.048113474597729,98.57279571409022,0.0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1
1.7926640131039444,25.394501381587254,5.906923856101425,2.402949540499433,2.561541806376156,104.0751037151655,0.0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1
1.249560489794926,26.37887710053657,8.898506800365231,2.5910048649611177,-0.5924757828393323,97.18216388960643,0.0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1
53.776330296814905,60.12605918148107,37.05199445869,3.610880605160024,-3.6905287450443263,160.69072770386188,0.0,0,1,0,0,1,1,0,0,0,0,2,5,3,0,4,4
57.0701902580647,7.010234805518793,47.618938492494216,14.563073757038508,24.474001089899037,30.006290336418186,0.0,0,0,0,0,0,0,0,0,0,1,1,6,3,1,6,7
46.26474935334045,27.453496015872393,62.89940524605512,2.930152245616536,-5.415645329080107,67.26191555999515,0.0,0,1,1,0,1,1,0,1,0,0,0,8,1,1,8,9
-22.886421457880306,76.21620502224938,126.09864592507073,17.82438393979332,108.43847012554919,131.50650563520517,0.0,1,1,1,1,0,1,0,1,1,1,0,11,5,3,12,15
-38.268088857125456,4.891951270005734,16.469477409293305,9.674354183284638,66.85086417523888,98.35868560624469,0.0,0,0,0,0,0,1,0,0,0,1,0,4,1,1,3,4
-28.614530806940824,126.92365797984887,20.98628759486308,6.821180665765704,19.911519175879178,51.680687882632405,0.0,1,1,1,0,1,1,0,1,0,0,1,9,2,1,9,10
50.839891501591126,51.220681433781785,23.76820442506018,20.747945241159805,61.43392950225724,139.00307042296245,0.0,1,1,1,1,1,1,0,0,1,0,2,9,7,1,11,12
3.3895296870113967,17.74991441475618,14.507936783326974,22.351618396534143,14.601827171724096,111.48841787791555,0.0,1,1,1,1,0,0,0,0,1,0,1,7,3,1,7,8
-36.61617513564133,110.61720836885063,17.74333668834977,3.7672234878777244,-57.30971721514613,144.92321782444407,0.0,0,1,0,1,0,0,0,0,0,1,3,6,7,1,9,10
68.65147362765914,62.51118044057508,167.39979567866533,17.952179934290992,52.600175085562306,122.72188269536039,0.0,1,1,1,1,0,1,0,1,1,1,3,11,7,3,12,15
70.70902915600531,17.40084628760211,9.94726156046942,8.97635827745379,30.458916687087964,50.09072439633208,0.0,1,1,1,0,0,1,0,0,1,0,0,7,1,1,7,8
-15.690428008908832,103.0255980723727,61.27625020577508,24.12816292190061,-56.19907443555296,115.93290261720554,0.0,1,1,0,1,1,1,0,0,0,0,1,11,5,0,12,12
75.0,93.91564141216884,70.36251902594209,11.79271425943367,-13.704036347866952,180.0,0.0,0,0,1,0,0,1,0,1,1,1,3,10,11,3,12,15
3.54940077075824,5.1837565863638995,136.38630869027148,3.4759439526557,121.40619977788549,47.65616771637276,0.0,1,1,0,0,1,1,0,0,0,0,2,6,7,0,9,9
59.17366248965578,17.560767010749366,39.547482349653336,3.6404065647226944,-28.288667245347295,97.45595281099794,0.0,1,0,1,1,1,1,0,0,1,0,1,6,4,1,7,8
-2.605178414117667,125.70498192229809,76.74141722547603,15.253234941192142,41.67338241648871,32.1043567183752,0.0,1,1,1,0,1,0,0,1,1,0,1,11,5,2,12,14
40.01099402277039,75.70790262874134,155.86001991900326,10.478555744841726,155.47914753059433,55.76713370604274,0.0,1,1,1,0,0,1,0,1,1,1,3,11,7,3,12,15
12.311718021323067,111.05702055918474,117.31088365882698,9.63872637439553,33.13431007292475,54.76660911515171,0.0,0,0,1,0,1,0,0,1,0,0,0,8,4,1,9,10
14.134039741640038,41.88938425049275,139.83925696391975,11.970782183389144,-12.897278495573318,88.82426410688974,0.0,0,0,0,0,0,0,0,1,0,1,0,7,1,2,7,9
-8.084895786031637,105.25462118262465,132.90054463152086,18.615513465386034,-20.910930523593663,107.87917245991751,0.0,0,1,0,0,0,0,0,0,1,0,0,10,2,1,10,11
18.72094583693118,16.584118901964224,104.21813462393341,5.933564263645411,-12.236905016022106,64.1222157687567,0.0,1,0,0,1,1,0,0,0,1,0,1,6,4,1,7,8
5.406371815138352,32.21982885279964,0.02623120961382064,7.48567982246057,17.706489081179694,146.18605085019604,0.0,0,0,0,1,0,1,0,0,1,0,0,3,1,1,2,3
19.381201360746186,61.23791665619432,18.304128068106074,9.127221408485841,-9.419175919823338,53.779187864382024,0.0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3,3
25.830327859812726,51.18513994503277,71.5574355784241,4.04182336655774,18.45872471089585,105.00402288122321,0.0,0,1,1,0,0,0,0,0,0,0,1,8,2,0,8,8
4.134725546372386,27.331838528956713,5.583413740464632,3.3230384996904614,-1.3634836055786392,103.5547535961728,0.0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1
-1.5469354831653541,31.752686031070482,4.805356632367121,2.2248861625936107,-3.375251335482024,99.81794782727565,0.0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1
65.11890844875411,66.56264107518064,131.34483144963178,20.422342791765313,121.73387363831165,1.8799844684923086,0.0,1,0,1,0,1,1,0,1,0,1,0,11,5,2,12,14
64.15346382050527,103.31508148917794,49.38198972971026,1.9720331089827645,75.89467372366488,142.3077551999611,0.0,1,0,0,0,0,0,0,1,1,1,2,7,6,3,9,12
-22.45787156806581,109.32179495441511,23.32324736612583,21.482759457030717,147.64331712517077,133.0555501289713,0.0,0,0,0,0,0,1,0,0,1,1,0,7,4,2,8,10
41.11020073679941,121.56395694058148,121.59578592382243,16.849760457842674,133.80298132821943,48.8975085966272,0.0,1,0,1,1,1,0,0,1,1,1,2,11,10,3,12,15
13.075920926747619,55.42507839529435,59.687015348596084,10.050970811490355,61.722581230051055,91.478605877062,0.0,0,0,1,0,1,1,0,0,0,0,0,7,3,0,7,7
6.271030903342627,20.61591687829943,63.75358620220044,21.781857310226588,16.47873411839464,101.8160715835919,0.0,0,1,0,0,1,0,0,0,0,1,2,8,4,1,9,10
-40.268790661587836,71.71251742996597,4.341201328699234,17.57214512088627,71.19596096389125,175.32477025656476,0.0,0,0,1,0,0,0,0,1,1,1,0,8,4,3,9,12
-38.75501706280023,3.4828304811765323,14.773184923089296,6.673566474028829,83.72813085159603,22.05366367142839,0.0,0,0,1,0,0,0,0,1,1,1,2,5,6,3,7,10
53.72568513511954,110.38531527274262,9.332595794625467,5.260236205217989,-2.8025665882213096,171.4058575965655,0.0,0,0,0,0,0,0,0,1,0,0,2,5,3,1,4,5
66.11988978838562,100.75564033357553,69.90245743863714,18.478351828029403,102.16857732162214,158.0996495906537,0.0,1,0,1,0,0,0,0,0,0,0,3,11,8,0,12,12
-6.332802555474501,110.63205414457735,153.60533814673022,5.1527839809570475,111.19447735870429,150.3813406040199,0.0,1,0,0,1,0,0,0,0,0,0,1,9,8,0,11,11
32.10766461955227,62.01244321130921,131.76102991654528,18.222335116315087,147.79184316671376,130.9819201120773,0.0,0,0,1,0,1,1,0,0,0,0,3,10,8,0,12,12
15.644413038617124,8.141067228289861,8.889978754981254,3.467019106774414,11.052562209948317,128.00303028572665,0.0,0,1,1,0,1,0,0,0,1,0,1,4,3,1,4,5
-4.970725653614981,21.876397599038256,12.982713468417186,7.720280615802448,144.01448782698313,21.984273351136743,0.0,0,0,0,1,0,1,0,1,0,1,0,4,5,2,5,7
57.19482640830232,0.965597370810243,123.69975076648659,14.033530847756136,-7.418475855095366,33.50235951540567,0.0,1,0,0,0,1,1,0,1,1,0,3,7,4,2,8,10
0.03980257168947077,110.7387498665485,134.53621964376657,9.467253268643896,122.76952640955051,81.86144428378122,0.0,1,0,1,0,1,1,0,0,0,1,3,9,7,1,11,12
8.214003108553039,12.126948773007374,31.805001771964236,0.9396515691972454,9.919511588880765,73.835460903925,0.0,0,0,0,1,1,0,0,0,1,0,2,3,5,1,4,5
0.7659549653742029,24.941023476937044,7.9291681397439255,2.7687787209117487,5.023518291142543,103.24916234311199,0.0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1
-1.5864701164640969,21.04956673350611,0.3338015050298533,2.9149771188645244,9.068958857722047,101.91233972541328,0.0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1
14.446658435101295,51.432591570870784,23.23700019421049,4.115935146518198,-19.7057581803562,137.41951946015482,0.0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,2
-38.74204088940713,44.81327802672133,167.41353060656013,21.07840201398603,40.14235826109095,143.73254388330804,0.0,0,1,1,1,1,0,0,1,1,1,3,10,8,3,12,15
-44.941125404423794,86.00656602339987,101.4911919685432,15.279217461013198,65.72097159484727,108.55925273983907,0.0,0,0,0,1,1,0,0,1,1,1,3,9,10,3,12,15
1.9836617782248078,25.034625715728158,7.4202801952427775,2.254712943758008,-0.3165053223882701,101.00314203381839,0.0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1
13.387117741723841,25.377968818864318,12.215196965264994,0.5020808534406813,-53.13919363018021,107.42047254095395,0.0,0,0,0,0,0,0,0,1,0,0,1,2,3,1,2,3
-1.115523325199892,8.348674416957683,30.345974811497783,20.500049681254556,18.035454762987104,138.74808147364192,0.0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,4,4
15.776508618865073,76.36839000786566,166.89817099943124,19.733039097693652,117.95967244048046,2.109763332347915,0.0,1,1,1,0,1,1,0,1,1,0,2,11,7,2,12,14
66.10963130415912,62.83347982370694,115.19698923826512,17.744834157321357,32.935385997315265,72.04103333802792,0.0,1,1,0,0,1,0,0,1,1,1,3,11,6,3,12,15
-8.676555059115813,15.328065176078393,151.04976676238627,11.672005955934779,104.23708547797455,135.83425837867685,0.0,1,1,1,0,1,0,0,1,1,1,0,10,7,3,11,14
13.839733723775604,23.162408010627647,12.696639974669884,0.5991394726997852,-43.232118681853095,63.104785963096596,0.0,0,0,1,1,0,1,0,0,0,0,1,3,2,0,3,3
14.263778061078712,6.789823896350534,58.51443687574638,4.553741310570784,-2.348641143240874,119.36996059488223,0.0,0,1,0,1,0,1,0,0,0,1,1,4,2,1,4,5
56.08937705062331,56.44517987107254,78.87429326881968,16.267722232637034,83.32073110909846,41.68972792493,0.0,0,1,0,0,1,1,0,0,1,0,3,9,7,1,11,12
11.809028823812355,19.238195055269824,44.02903701179182,7.068072265182053,22.73778487378611,163.25978465556426,0.0,0,0,0,0,1,0,0,0,1,0,3,4,7,1,7,8
-42.09765498875901,33.06643562167344,147.78799603510575,10.024427856259145,107.6246075396437,19.429402242809175,0.0,0,0,1,0,1,0,0,1,1,1,3,9,10,3,12,15
50.950568725754856,17.153883657219424,58.89019668592036,4.717257416483474,-36.90757726108283,81.73279254893248,0.0,0,0,0,1,1,0,0,1,1,0,0,4,4,2,4,6
-15.893451881369238,41.0807454864619,27.182337465950646,1.8786004527151816,24.361484712508858,86.1108724842494,0.0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,4,4
63.46880695880374,74.06479045160901,151.82710656634066,20.182979770320138,38.21125440160685,142.8421495265958,0.0,1,1,0,0,0,0,0,0,1,0,3,11,5,1,12,13
24.25870161421497,101.74753783094314,16.68430740109087,3.5037503623382107,-11.297186512249638,16.209481089839535,0.0,0,0,1,1,0,0,0,1,0,1,0,6,2,2,6,8
5.0488864055403155,87.7299885698922,6.386590453807949,17.006305117043645,102.66689611684569,142.2198120040796,0.0,0,0,1,1,1,1,0,0,1,1,1,7,8,2,10,12
-36.53095962263847,106.97539187931022,71.73268095059382,20.52632866880653,54.773535341537354,53.399255110799665,0.0,1,1,1,0,1,0,0,1,1,1,1,11,6,3,12,15
60.6610734451804,74.10199431378992,88.30068436774827,13.365814158468647,110.01214459410932,163.01889428465404,0.0,0,0,1,1,0,0,0,1,1,1,1,10,8,3,12,15
67.68986698105577,70.73367879167331,111.62822020585763,21.40992615904984,108.15495724068627,134.44450795545683,0.0,0,1,0,1,0,0,0,1,1,1,3,10,10,3,12,15
-36.5092083854862,64.9660569589398,45.203413679956256,9.93826904313345,11.802764110823531,130.44718473863017,0.0,1,0,1,1,0,1,0,1,0,0,2,9,3,1,9,10
66.7587146803294,75.49364367135736,15.896086329319077,21.487579555297916,37.640358748954796,139.75787486012888,0.0,0,0,0,1,1,1,0,0,1,0,1,7,5,1,9,10
-24.85635988321097,21.79858612303744,13.689074580862346,14.880616937963392,140.47310522741301,83.15665248907821,0.0,0,0,1,0,1,1,0,0,1,0,3,7,7,1,9,10
26.259569275948877,12.774155070143246,12.391505001115355,5.4865382031811265,32.98141557036671,115.41307236300503,0.0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,2
3.401449406954294,43.46089777366611,4.786363704685698,19.035962482104804,-20.006288729785254,124.5613633831993,0.0,0,1,0,0,0,1,0,0,0,0,0,5,1,0,4,4
3.7431467565781844,15.611816853767214,13.11921132708472,10.092431059157764,7.688206132782321,167.35001867861334,0.0,0,1,0,1,0,0,0,0,0,1,0,3,2,1,3,4
6.392587792836714,39.10009213376448,24.85472990392192,15.859287123045146,102.48463326198478,93.7570788023193,0.0,1,0,0,1,1,1,0,0,0,0,0,6,6,0,8,8
-4.182226666919753,49.28330716027512,26.96892174654993,21.173553119631745,1.3961976716726738,78.51972941067716,0.0,0,0,1,1,1,1,0,0,0,1,1,7,2,1,7,8
67.54520130816316,15.340346103588253,16.242525832486727,9.673616114160485,-7.57820107609474,50.06717475708853,0.0,0,1,0,0,1,1,0,1,0,0,1,5,2,1,4,5
2.745088701125205,110.7234644684775,120.28049896678377,23.147974103816164,83.48416878670946,92.07770236970529,0.0,0,1,0,0,1,1,0,1,1,0,3,9,6,2,10,12
-24.260602101291084,16.178589439250903,76.82940155040454,6.581303293667832,-32.14441410961196,68.92975920036612,0.0,0,1,0,0,1,1,0,1,0,1,0,7,1,2,7,9
41.2331931063472,72.1149411129635,159.01944675668025,9.903294263877951,124.06145283700695,113.58506469448977,0.0,1,1,0,1,1,1,0,1,1,1,2,10,9,3,12,15
-25.09977928750959,35.4605009205816,53.41421370234135,4.7664856763448515,148.2457623972041,82.66000347162678,0.0,0,1,0,1,0,1,0,1,0,1,0,6,4,2,7,9
8.93073014359181,2.7228073678176465,25.272693900685432,18.126099303925102,-54.42717507724917,138.7297940394947,0.0,0,1,1,0,0,1,0,0,1,1,0,6,1,2,6,8
-26.39991526977291,0.0,38.66073674412773,8.196514644292305,-41.736916820655274,64.42534496960371,0.0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,2,3
40.240122044036525,88.08018718108448,26.902272970644255,2.364568983920611,142.88268321964674,73.03891139800177,0.0,1,1,0,0,0,0,0,0,0,1,3,7,7,1,9,10
55.24110932507118,123.04808651956183,106.70587461508354,18.949951565788535,-30.199757176294284,159.75608299902763,0.0,1,1,0,1,1,0,0,1,1,1,3,11,8,3,12,15
63.08197075715259,1.4570665758244286,85.49700478881347,16.44399876574264,-2.1740465812006065,77.04796298601921,0.0,0,1,1,0,0,1,0,0,1,1,2,9,9,2,11,13
-28.023012680571558,14.180266517755285,22.467568528255953,6.403599178345839,25.811113977121494,148.86221814442274,0.0,0,0,0,0,0,1,0,0,0,1,0,4,1,1,3,4
33.24245252428279,105.99793839247367,21.775295907511158,4.661244564386081,35.76101048993533,8.28001095953343,0.0,0,0,0,1,0,1,0,0,1,0,0,5,2,1,4,5
-33.628542710975225,2.251207902582317,90.87371293185912,13.470782165709641,125.19960742942777,175.92276785649673,0.0,1,1,1,0,1,1,0,0,1,0,1,10,6,1,11,12
39.08722977058597,0.0,12.248355874856575,3.262973805373824,32.31005590212792,26.5316925153724,0.0,0,0,1,1,0,1,0,0,0,0,1,2,3,0,2,2
-8.311227731812004,119.89031692042664,0.06271806034955354,6.2340341655281,-57.050961011048344,17.998754977139622,0.0,0,0,1,0,1,0,0,1,1,0,2,7,6,2,9,11
8.928311539835631,6.364403115289781,43.45943562519524,1.4025401578189334,131.44185192897802,144.01016596418935,0.0,0,1,0,0,0,0,0,0,0,1,0,4,5,1,5,6
72.73691897712732,86.6523819456405,123.86982275032538,4.673466835002759,122.93920489776724,32.08233115656336,0.0,1,0,1,0,0,1,0,0,0,1,0,9,4,1,10,11
-4.760708281383117,81.11652853191043,151.38843569740453,17.740422993460182,57.4309920707785,89.75636427473984,0.0,0,0,1,1,0,1,0,0,0,0,3,10,6,0,11,11
-5.0166905959799735,26.697571571801042,0.0,2.92176259558202,-0.21375767295958203,100.88403970902145,0.0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1
31.296551540940953,122.59534105816091,52.08845395201844,18.384090694643902,-27.087494580222767,36.713892881434674,0.0,0,1,1,0,1,1,0,1,0,0,3,10,5,1,11,12
16.61285493387132,26.682069850680303,21.122761648396487,8.353162773198374,-8.389982773533895,103.51722785771715,0.0,0,0,0,0,1,1,0,0,0,0,2,3,3,0,3,3
-30.821617207727574,26.695688942961933,169.06430106722274,19.864888188092074,38.013984573672616,15.526296743239135,0.0,1,1,1,1,1,0,0,1,0,1,3,11,8,2,12,14
-25.856921880507187,48.04420471367553,32.51463503316992,3.2785830300277645,20.886833028368187,73.67612878321945,0.0,1,1,0,0,0,1,0,1,1,1,2,7,3,3,7,10
-22.45248892260807,10.788295227499042,1.2956414285821838,4.326021146802337,16.885320023745507,128.8682535834578,0.0,1,0,0,0,1,0,0,0,0,0,2,4,4,0,4,4
59.472450346791106,121.0488867037154,129.56032119967344,20.282321173105263,107.84852458800313,38.07205105630156,0.0,0,0,1,1,1,1,0,0,0,1,1,10,8,1,12,13
55.96342633803211,89.60129353921467,89.92477899640376,13.99703259940764,-55.127689489274175,27.439329568857403,0.0,0,0,1,0,0,0,0,0,1,1,3,10,5,2,11,13
18.954509390851193,54.94202246781405,22.70134491347801,1.2123430434807836,-58.87155282670772,119.52497731778719,0.0,0,0,0,0,1,1,0,0,0,0,1,2,3,0,2,2
44.05542101790412,23.508604758721916,95.06900763611245,0.8237925625552783,-11.843593419447167,78.88875792318014,0.0,0,1,0,0,1,1,0,1,0,0,0,7,1,1,7,8
29.968683160924016,80.84335422015123,34.69141426760704,10.124321754453602,73.2903880917795,57.03804508793021,0.0,0,1,0,0,1,0,0,0,0,1,0,9,5,1,10,11
-29.223220125144735,4.835930176253638,86.0160963994571,1.2399701325565298,-20.278938737750703,56.918926257455496,0.0,0,0,1,0,1,1,0,0,1,0,0,6,2,1,6,7
7.348620873690361,45.47416550193314,24.89173863483559,9.144958138868901,124.4709347953574,19.230486799449878,0.0,0,0,0,0,0,1,0,0,0,0,0,3,4,0,3,3
5.154514169195502,2.663705162028756,19.001475312214122,6.5629583186023375,1.6958346806421307,22.144660053381887,0.0,0,0,0,0,1,1,0,0,0,0,1,2,2,0,2,2
3.466103877011868,107.6575093207222,100.43327561484085,12.132031097465246,-40.76372716132546,40.38230146744283,0.0,1,1,0,1,0,0,0,1,0,1,1,10,5,2,11,13
14.589119196140121,115.8426374227797,22.125317255023802,2.3803103153009055,26.781392001556267,30.069254617072517,0.0,0,0,0,1,1,1,0,0,0,0,2,3,6,0,5,5
14.850743687930512,102.57567195658348,6.403929273639406,2.264580790438994,-43.38582776855173,58.52142494537006,0.0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,2
-24.476303803245347,0.23100989899219904,98.6414142796937,3.9033003656547414,-24.371325390361527,22.7183551191511,0.0,0,1,0,0,1,1,0,0,1,0,3,5,4,1,5,6
5.864003250609667,27.749830643737045,27.523063564113276,4.3568795671677165,67.59376511642594,48.650208274383814,0.0,1,0,0,0,0,1,0,0,1,0,3,4,5,1,5,6
10.20805114396112,108.59916328187772,11.533354565148406,9.62434519466254,-43.3420362612399,154.66885470204096,0.0,0,1,0,0,0,0,0,0,0,0,3,5,5,0,6,6
38.03490558312723,74.86512271060371,122.93665470579565,11.421766780894092,24.052059031507383,9.081676517868248,0.0,0,1,1,0,0,1,0,0,1,1,1,11,2,2,11,13
-24.610706057158456,18.3745663881684,6.621904411899194,8.375121444870688,-26.466836376420126,47.91223990634163,0.0,1,1,0,1,0,1,0,1,0,1,1,6,3,2,6,8
17.471603915913036,21.917947004893882,161.25165310216536,15.015244473503502,-53.147772274523945,123.02281883656566,0.0,0,0,0,0,1,1,0,0,1,0,3,7,5,1,9,10
7.563043300882896,59.600443557387685,151.4516649891881,11.759008650590246,158.44079134594452,86.51595282467933,0.0,1,0,0,0,1,1,0,1,1,1,2,8,6,3,10,13
-39.11631264564123,26.43879382713388,151.68286923537292,9.65431453584052,164.39818713479502,71.62112650740771,0.0,1,0,1,1,1,0,0,1,1,0,2,9,9,2,11,13
23.373659912207984,5.857229831565292,18.96323623038,7.450096790616138,-26.321595838681233,67.49126583464005,0.0,1,0,1,1,0,1,0,0,0,1,3,6,4,1,7,8
14.411496999699482,53.03186318491879,26.584652420379378,3.8404488608893605,-10.08374628009517,145.25810723697447,0.0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,2
-33.12592738330446,61.81155887827365,10.02764103884602,4.7391309581207235,20.787415102655114,67.35340409747604,0.0,1,0,1,1,1,1,0,1,0,0,1,6,2,1,6,7
13.897931905286583,82.46079195701812,169.38807937914027,14.57234666015195,9.950177358361515,41.16362314969433,0.0,0,0,1,1,1,1,0,1,0,0,1,9,3,1,9,10
29.469920861823194,10.476188640678007,12.362301807595003,1.8204985740517858,64.24102579668596,83.9709668672772,0.0,1,0,1,1,0,1,0,0,0,1,0,5,3,1,4,5
11.23716044248253,33.465806743367395,9.954975277632679,4.339222031450068,169.1580060719725,123.27448259878076,0.0,0,1,0,0,0,0,0,0,0,0,2,3,7,0,6,6
-39.516966256878206,3.8642311348373544,36.43830327337335,14.658819609610998,-5.35887361392297,51.96205103879947,0.0,0,0,1,0,0,0,0,0,1,1,0,5,1,2,4,6
-31.607872899105228,64.93458526803731,12.07763464608535,13.492282982019907,-26.142011417479658,16.02968727258565,0.0,0,0,1,0,0,1,0,0,0,0,2,8,3,0,8,8
15.566642188787618,83.26564145339839,30.60074589323257,13.686129335812558,163.2161540237962,28.695403347123282,0.0,0,0,0,1,0,1,0,0,0,0,2,7,7,0,9,9
-20.2422287954612,14.722134891024098,54.87755125921026,1.02644535089639,-42.245304238945735,168.1475415896661,0.0,0,0,1,0,1,1,0,0,0,0,1,5,3,0,4,4
73.04141808174397,119.37777903677873,103.19269139638308,22.984169386478094,56.56157801557043,86.55785938470834,0.0,1,1,0,0,0,0,0,1,1,0,2,11,5,2,12,14
16.47568535597155,73.63375799045043,57.347656435719514,4.099616913099684,129.40321760604996,167.52681166894703,0.0,0,0,0,1,0,1,0,0,1,1,1,5,6,2,7,9
72.84360960850115,127.27510459819533,46.78186730929287,24.543390165611928,157.82040979625978,168.89285441644657,0.0,0,1,1,0,1,0,0,1,0,1,0,10,7,2,11,13
2.0757597524730187,2.8448572203054203,52.69806255237443,8.9223412477385,-58.630777091231685,139.63905165982547,0.0,0,0,0,1,0,1,0,0,0,0,1,4,3,0,4,4
48.31167098055093,78.0577659135175,64.8572938917577,13.046637396801328,115.79251259603657,113.82715932225925,0.0,0,0,1,1,0,0,0,0,1,1,3,10,10,2,12,14
-11.162985027478951,1.4592015735893988,18.74499807830793,1.7832208771914209,12.426215014782434,68.09259668572439,0.0,0,0,0,0,1,0,0,0,1,0,2,3,3,1,3,4
26.780432041954924,65.63007395614954,84.90933638338531,24.794312734728738,-26.29372733100746,83.88038783581364,0.0,0,1,1,1,0,1,0,1,1,0,3,11,4,2,11,13
57.545190763665545,4.025629175439668,13.28556818714822,22.705214780188363,3.2605988273159774,73.39766979780556,0.0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,2,2
-1.6886257359022423,8.204051142907955,25.01713137883196,24.542894343906802,11.941556956601445,137.0462637587412,0.0,1,0,1,0,1,1,0,0,0,1,1,7,2,1,7,8
-3.776564884419365,77.32454886759366,46.25118086512711,23.214610295046402,85.70391397738504,48.51745852996053,0.0,1,1,0,1,1,0,0,1,0,1,3,10,10,2,12,14
50.08840988380466,117.15554531114083,63.80909148210649,17.22930158300416,-36.313351733402044,144.13821108761553,0.0,1,0,1,1,0,0,0,0,1,0,3,11,7,1,12,13
-0.26570635823571204,25.639154150249905,0.0,1.9072065887309655,9.834891051984352,100.06912912438968,0.0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1
-0.24745887801885402,124.85033641367603,113.62162229618386,4.092065120536671,66.15887218082051,102.55157250435815,0.0,0,0,1,1,1,0,0,1,0,1,3,8,10,2,11,13
